Chinese,Bopomofo
我,ㄨㄛˇ
我们,ㄨㄛˇ ㄇㄣ˙
你,ㄋㄧˇ
他,ㄊㄚˉ
她,ㄊㄚˉ
这,ㄓㄜˋ
这儿,ㄓㄜˋ ㄦ
那,ㄋㄚˋ
那儿,ㄋㄚˋ ㄦ
哪,ㄋㄚˇ
哪儿,ㄋㄚˇ ㄦ
谁,ㄕㄟˊ
什么,ㄕㄣˊ ㄇㄜ
多少,ㄉㄨㄛ¯ ㄕㄠˇ
几,ㄐㄧˇ
怎么,ㄗㄣˇ ㄇㄜ˙
怎么样,ㄗㄣˇ ㄇㄜˋ ㄧㄤˋ
一,ㄧ¯
二,ㄦˋ
三,ㄙㄢ¯
四,ㄙˋ
五,ㄨˇ
六,ㄌㄧㄡˋ
七,ㄑㄧ¯
八,ㄅㄚ¯
九,ㄐㄧㄡˇ
十,ㄕˊ
个,ㄍㄜˋ
本,ㄅㄣˇ
些,ㄒㄧㄝ¯
岁,ㄙㄨㄟˋ
块,ㄎㄨㄞˋ
不,ㄅㄨˋ
没,ㄇㄟˊ
很,ㄏㄣˇ
太,ㄊㄞˋ
都,ㄉㄡ¯
一点儿,ㄧ¯ ㄉㄧㄢˇ ㄦ˙
和,ㄏㄜˊ
在,ㄗㄞˋ
的,ㄉㄜ˙
了,ㄌㄜ˙
吗,ㄇㄚ˙
呢,ㄋㄜ˙
喂,ㄨㄟˋ
家,ㄐㄧㄚ¯
学校,ㄒㄩㄝˊ ㄒㄧㄠˋ
饭店,ㄈㄢˋ ㄉㄧㄢˋ
商店,ㄕㄤ¯ ㄉㄧㄢˋ
医院,ㄧㄧㄩㄢˋ
中国,ㄓㄨㄥ¯ ㄍㄨㄛˊ
北京,ㄅㄟˇ ㄐㄧㄥ¯
上,ㄕㄤˋ
下,ㄒㄧㄚˋ
前面,ㄑㄧㄢˊ ㄇㄧㄢˋ
后面,ㄏㄡˋ ㄇㄧㄢˋ
里面,ㄌㄧˇ ㄇㄧㄢˋ
今天,ㄐㄧㄣ¯ ㄊㄧㄢ
明天,ㄇㄧㄥˊ ㄊㄧㄢ
昨天,ㄗㄨㄛˊ ㄊㄧㄢ
上午,ㄕㄤˋ ㄨˇ
中午,ㄓㄨㄥ¯ ㄨˇ
下午,ㄒㄧㄚˋ ㄨˇ
年,ㄋㄧㄢˊ
月,ㄩㄝˋ
号,ㄏㄠˋ
星期,ㄒㄧㄥ¯ ㄑㄧ
点,ㄉㄧㄢˇ
分钟,ㄈㄣ¯ ㄓㄨㄥ
现在,ㄒㄧㄢˋ ㄗㄞˋ
时候,ㄕˊ ㄏㄡ˙
爸爸,ㄅㄚ¯ ㄅㄚ˙
妈妈,ㄇㄚ¯ ㄇㄚ˙
儿子,ㄦˊ ㄗ
女儿,ㄋㄩˇ ㄦˊ
老师,ㄌㄠˇ ㄕ
学生,ㄒㄩㄝˊ ㄕㄥ
同学,ㄊㄨㄥˊ ㄒㄩㄝˊ
朋友,ㄆㄥˊ ㄧㄡˇ
医生,ㄧㄕㄥ
先生,ㄒㄧㄢ¯ ㄕㄥ
小姐,ㄒㄧㄠˇ ㄐㄧㄝˇ
衣服,ㄧ¯ ㄈㄨˊ
水,ㄕㄨㄟˇ
菜,ㄘㄞˋ
米饭,ㄇㄧˇ ㄈㄢˋ
水果,ㄕㄨㄟˇ ㄍㄨㄛˇ
苹果,ㄆㄧㄥˊ ㄍㄨㄛˇ
茶,ㄔㄚˊ
杯子,ㄅㄟ¯ ㄗ
钱,ㄑㄧㄢˊ
飞机,ㄈㄟ¯ ㄐㄧ
出租车,ㄔㄨ¯ ㄗㄨ¯ ㄔㄜ¯
电视,ㄉㄧㄢˋ ㄕˋ
电脑,ㄉㄧㄢˋ ㄋㄠˇ
电影,ㄉㄧㄢˋ ㄧㄥˇ
天气,ㄊㄧㄢ¯ ㄑㄧˋ
猫,ㄇㄠ¯
狗,ㄍㄡˇ
东西,ㄉㄨㄥ¯ ㄒㄧ
人,ㄖㄣˊ
名字,ㄇㄧㄥˊ ㄗˋ
书,ㄕㄨ¯
汉语,ㄏㄢˋ ㄩˇ
字,ㄗˋ
桌子,ㄓㄨㄛ¯ ㄗ
椅子,ㄧˇ ㄗ
谢谢,ㄒㄧㄝˋ ㄒㄧㄝ˙
不客气,ㄅㄨˋ ㄎㄜˋ ㄑㄧ˙
再见,ㄗㄞˋ ㄐㄧㄢˋ
请,ㄑㄧㄥˇ
对不起,ㄉㄨㄟˋ ㄅㄨˋ ㄑㄧˇ
没关系,ㄇㄟˊ ㄍㄨㄢ¯ ㄒㄧ
是,ㄕˋ
有,ㄧㄡˇ
看,ㄎㄢˋ
听,ㄊㄧㄥ¯
说,ㄕㄨㄛ¯
读,ㄉㄨˊ
写,ㄒㄧㄝˇ
看见,ㄎㄢˋ ㄐㄧㄢˋ
叫,ㄐㄧㄠˋ
来,ㄌㄞˊ
回,ㄏㄨㄟˊ
去,ㄑㄩˋ
吃,ㄔㄧ
喝,ㄏㄜ
睡觉,ㄕㄨㄟˋ ㄐㄧㄠˋ
打电话,ㄉㄚˇ ㄉㄧㄢˋ ㄏㄨㄚˋ
做,ㄗㄨㄛˋ
买,ㄇㄞˇ
开,ㄎㄞ¯
坐,ㄗㄨㄛˋ
住,ㄓㄨˋ
学习,ㄒㄩㄝˊ ㄒㄧˊ
工作,ㄍㄨㄥ¯ ㄗㄨㄛˋ
下雨,ㄒㄧㄚˋ ㄩˇ
爱,ㄞˋ
喜欢,ㄒㄧˇ ㄏㄨㄢ
想,ㄒㄧㄤˇ
认识,ㄖㄣˋ ㄕ
会,ㄏㄨㄟˋ
能,ㄋㄥˊ
好,ㄏㄠˇ
大,ㄉㄚˋ
小,ㄒㄧㄠˇ
多,ㄉㄨㄛ¯
少,ㄕㄠˇ
冷,ㄌㄥˇ
热,ㄖㄜˋ
高兴,ㄍㄠ¯ ㄒㄧㄥˋ
漂亮,ㄆㄧㄠ¯ ㄌㄧㄤˋ
